chr13	113661748	113661949
chr13	113696849	113697050
chr13	113701441	113701642
chr13	113706170	113706371
chr13	113732174	113732375
chr13	113734364	113734565
chr13	113744993	113745194
chr13	113746505	113746706
chr13	113779086	113779287
chr13	113794141	113794342
chr13	113795297	113795498
chr13	113822020	113822221
chr13	113829159	113829360
chr13	113877776	113877977
chr13	113930719	113930920
chr13	113942055	113942256
chr13	113965038	113965239
chr13	114026844	114027045
chr13	114038489	114038690
chr13	114095220	114095421
chr13	114131062	114131263
chr13	114144786	114144987
chr13	114156755	114156956
chr13	114166722	114166923
chr13	114199997	114200198
chr13	114274034	114274235
chr13	114324436	114324637
chr13	114325000	114325201
chr13	114327382	114327583
chr13	114327912	114328113
chr13	114339764	114339965
chr13	114351537	114351738
chr13	114373838	114374039
chr13	114388022	114388223
chr13	114398739	114398940
chr13	114455449	114455650
chr13	114467014	114467215
chr13	114478031	114478232
chr13	114478498	114478699
chr13	114544002	114544203
chr13	114584608	114584809
chr13	114587766	114587967
chr13	114603577	114603778
chr13	114615936	114616137
chr13	114677132	114677333
chr13	114698188	114698389
chr13	114757421	114757622
chr13	114786621	114786822
chr13	114793169	114793370
chr13	114825355	114825556
chr13	114849383	114849584
chr13	114892068	114892269
chr13	114896780	114896981
chr13	114923527	114923728
chr13	114938306	114938507
chr13	114964240	114964441
chr13	114975700	114975901
chr13	114992604	114992805
chr13	115032339	115032540
chr13	115048917	115049118
chr13	115050800	115051001
chr13	115090609	115090810
chr13	115120485	115120686
chr13	115183544	115183745
chr13	115329229	115329430
chr13	115346749	115346950
chr13	115396295	115396496
chr13	115413418	115413619
chr13	115451636	115451837
chr13	115508880	115509081
chr13	115574155	115574356
chr13	115575215	115575416
chr13	115687725	115687926
chr13	115792829	115793030
chr13	115822712	115822913
chr13	115836899	115837100
chr13	115853119	115853320
chr13	115856074	115856275
chr13	115900785	115900986
chr13	115911844	115912045
chr13	115921020	115921221
chr13	115977820	115978021
chr13	116002626	116002827
chr13	116087004	116087205
chr13	116087566	116087767
chr13	116104844	116105045
chr13	116111146	116111347
chr13	116117139	116117340
chr13	116137856	116138057
chr13	116183658	116183859
chr13	116490546	116490747
chr13	116535265	116535466
chr13	116806669	116806870
chr13	116816739	116816940
chr13	116818030	116818231
chr13	116822287	116822488
chr13	116847691	116847892
chr13	116864650	116864851
chr13	116898173	116898374
chr13	116898526	116898727
chr13	116920475	116920676
chr13	116931926	116932127
chr13	116940344	116940545
chr13	116984696	116984897
chr13	116994989	116995190
chr13	117023854	117024055
chr13	117024426	117024627
chr13	117025182	117025383
chr13	117048684	117048885
chr13	117144045	117144246
chr13	117216268	117216469
chr13	117220281	117220482
chr13	117262298	117262499
chr13	117316062	117316263
chr13	117344885	117345086
chr13	117430660	117430861
chr13	117513533	117513734
chr13	117567367	117567568
chr13	117603260	117603461
chr13	117604408	117604609
chr13	117657670	117657871
chr13	117659724	117659925
chr13	117661008	117661209
chr13	117671912	117672113
chr13	117673330	117673531
chr13	117686745	117686946
chr13	117691537	117691738
chr13	117706535	117706736
chr13	117707422	117707623
chr13	117722232	117722433
chr13	117765609	117765810
chr13	117768226	117768427
chr13	117783046	117783247
chr13	117799547	117799748
chr13	117811092	117811293
chr13	117842296	117842497
chr13	117852400	117852601
chr13	117880479	117880680
chr13	117880922	117881123
chr13	117946942	117947143
chr13	117956726	117956927
chr13	117978218	117978419
chr13	118002410	118002611
chr13	118110406	118110607
chr13	118148254	118148455
chr13	118227433	118227634
chr13	118229497	118229698
chr13	118245646	118245847
chr13	118249028	118249229
chr13	118268265	118268466
chr13	118269167	118269368
chr13	118277400	118277601
chr13	118279460	118279661
chr13	118291262	118291463
chr13	118294228	118294429
chr13	118314432	118314633
chr13	118347843	118348044
chr13	118387146	118387347
chr13	118388258	118388459
chr13	118403586	118403787
chr13	118493139	118493340
chr13	118565552	118565753
chr13	118597693	118597894
chr13	118649495	118649696
chr13	118692262	118692463
chr13	118714163	118714364
chr13	118716356	118716557
chr13	118745002	118745203
chr13	118781683	118781884
chr13	118800347	118800548
chr13	118981626	118981827
chr13	119012433	119012634
chr13	119050174	119050375
chr13	119143322	119143523
chr13	119147896	119148097
chr13	119156199	119156400
chr13	119206354	119206555
chr13	119256480	119256681
chr13	119277606	119277807
chr13	119280687	119280888
chr13	119327252	119327453
chr13	119334058	119334259
chr13	119419051	119419252
chr13	119426678	119426879
chr13	119462528	119462729
chr13	119619892	119620093
chr13	119626433	119626634
chr13	119626986	119627187
chr13	119631850	119632051
chr13	119640556	119640757
chr13	119653455	119653656
chr13	119679945	119680146
chr13	119688870	119689071
chr13	119690299	119690500
chr13	119691610	119691811
chr13	119692348	119692549
chr13	119754507	119754708
chr13	119779172	119779373
chr13	119789867	119790068
chr13	119790944	119791145
chr13	119795637	119795838
chr13	120289780	120289981
chr14	3049659	3049860
chr14	3123977	3124178
chr14	3208545	3208746
chr14	3275471	3275672
chr14	3283278	3283479
chr14	3475030	3475231
chr14	3477245	3477446
chr14	3517077	3517278
chr14	3524994	3525195
chr14	3756470	3756671
chr14	3764394	3764595
chr14	3897142	3897343
chr14	3905160	3905361
chr14	3977913	3978114
chr14	3980886	3981087
chr14	3984792	3984993
chr14	4019629	4019830
chr14	4074047	4074248
chr14	4182686	4182887
chr14	4218672	4218873
chr14	4238443	4238644
chr14	4298433	4298634
chr14	4416257	4416458
chr14	4470686	4470887
chr14	4575348	4575549
chr14	4598529	4598730
chr14	4606505	4606706
chr14	4755139	4755340
chr14	4761338	4761539
chr14	4762057	4762258
chr14	4770948	4771149
chr14	4855716	4855917
chr14	4856390	4856591
chr14	4943468	4943669
chr14	4951506	4951707
chr14	5024896	5025097
chr14	5030228	5030429
chr14	5033122	5033323
chr14	5037149	5037350
chr14	5209390	5209591
chr14	5211677	5211878
chr14	5341834	5342035
chr14	5388052	5388253
chr14	5757684	5757885
chr14	5812623	5812824
chr14	5813643	5813844
chr14	5879404	5879605
chr14	5908813	5909014
chr14	5935901	5936102
chr14	5960585	5960786
chr14	6009775	6009976
chr14	6037966	6038167
chr14	6063734	6063935
chr14	6069496	6069697
chr14	6072538	6072739
chr14	6076550	6076751
chr14	6079554	6079755
chr14	6107578	6107779
chr14	6226211	6226412
chr14	6287048	6287249
chr14	6330791	6330992
chr14	6338800	6339001
chr14	6425997	6426198
chr14	6604223	6604424
chr14	6605263	6605464
chr14	6654969	6655170
chr14	6662922	6663123
chr14	6670984	6671185
chr14	6677591	6677792
chr14	6757304	6757505
chr14	6793206	6793407
chr14	6853696	6853897
chr14	6860604	6860805
chr14	6865980	6866181
chr14	6888775	6888976
chr14	6929190	6929391
chr14	7105245	7105446
chr14	7129882	7130083
chr14	7138863	7139064
chr14	7142825	7143026
chr14	7145715	7145916
chr14	7207888	7208089
chr14	7211849	7212050
chr14	7243389	7243590
chr14	7270164	7270365
chr14	7275916	7276117
chr14	7278993	7279194
chr14	7282980	7283181
chr14	7285846	7286047
chr14	7314067	7314268
chr14	7391178	7391379
chr14	7399198	7399399
chr14	7405840	7406041
chr14	7422296	7422497
chr14	7487424	7487625
chr14	7489091	7489292
chr14	7749584	7749785
chr14	7750005	7750206
chr14	7752866	7753067
chr14	7771128	7771329
chr14	7780717	7780918
chr14	7781493	7781694
chr14	7791909	7792110
chr14	7801946	7802147
chr14	7804136	7804337
chr14	7813321	7813522
chr14	7818003	7818204
chr14	7848030	7848231
chr14	7855613	7855814
chr14	7856267	7856468
chr14	7856859	7857060
chr14	7884347	7884548
chr14	7885083	7885284
chr14	7888789	7888990
chr14	7906930	7907131
chr14	7997354	7997555
chr14	8002145	8002346
chr14	8003589	8003790
chr14	8008142	8008343
chr14	8016699	8016900
chr14	8032509	8032710
chr14	8038268	8038469
chr14	8038973	8039174
chr14	8039977	8040178
chr14	8062977	8063178
chr14	8080297	8080498
chr14	8094983	8095184
chr14	8123260	8123461
chr14	8134032	8134233
chr14	8135302	8135503
chr14	8140125	8140326
chr14	8145913	8146114
chr14	8154173	8154374
chr14	8160294	8160495
chr14	8173127	8173328
chr14	8176143	8176344
chr14	8200593	8200794
chr14	8202251	8202452
chr14	8214691	8214892
chr14	8215125	8215326
chr14	8242663	8242864
chr14	8309784	8309985
chr14	8315799	8316000
chr14	8330706	8330907
chr14	8334508	8334709
chr14	8356126	8356327
chr14	8401870	8402071
chr14	8418613	8418814
chr14	8430108	8430309
chr14	8460751	8460952
chr14	8464724	8464925
chr14	8475025	8475226
chr14	8476777	8476978
chr14	8498886	8499087
chr14	8503483	8503684
chr14	8504402	8504603
chr14	8507881	8508082
chr14	8510686	8510887
chr14	8525756	8525957
chr14	8577795	8577996
chr14	8585159	8585360
chr14	8589377	8589578
chr14	8589833	8590034
chr14	8608706	8608907
chr14	8621888	8622089
chr14	8700048	8700249
chr14	8760743	8760944
chr14	8803757	8803958
chr14	8867800	8868001
chr14	8869182	8869383
chr14	8935187	8935388
chr14	8947600	8947801
chr14	8953136	8953337
chr14	8961992	8962193
chr14	9030470	9030671
chr14	9146815	9147016
chr14	9165324	9165525
chr14	9190954	9191155
chr14	9203855	9204056
chr14	9226914	9227115
chr14	9227792	9227993
chr14	9238819	9239020
chr14	9239566	9239767
chr14	9243244	9243445
chr14	9245325	9245526
chr14	9283456	9283657
chr14	9286125	9286326
chr14	9286399	9286600
chr14	9293099	9293300
chr14	9329929	9330130
chr14	9335650	9335851
chr14	9393459	9393660
chr14	9434662	9434863
chr14	9451089	9451290
chr14	9458248	9458449
chr14	9460017	9460218
chr14	9475386	9475587
chr14	9480079	9480280
chr14	9494470	9494671
chr14	9500052	9500253
chr14	9516647	9516848
chr14	9517734	9517935
chr14	9531101	9531302
chr14	9535698	9535899
chr14	9550228	9550429
chr14	9556316	9556517
chr14	9574666	9574867
chr14	9575444	9575645
chr14	9576173	9576374
chr14	9579463	9579664
chr14	9580336	9580537
chr14	9582731	9582932
chr14	9613472	9613673
chr14	9618164	9618365
chr14	9642440	9642641
chr14	9646527	9646728
chr14	9647459	9647660
chr14	9648472	9648673
chr14	9651566	9651767
chr14	9678051	9678252
chr14	9685423	9685624
chr14	9692705	9692906
chr14	9703486	9703687
chr14	9724586	9724787
chr14	9748638	9748839
chr14	9811842	9812043
chr14	9896687	9896888
chr14	9923684	9923885
chr14	9949385	9949586
chr14	9974476	9974677
chr14	10012549	10012750
chr14	10015400	10015601
chr14	10046341	10046542
chr14	10047476	10047677
chr14	10064343	10064544
chr14	10073592	10073793
chr14	10079104	10079305
chr14	10134900	10135101
chr14	10166863	10167064
chr14	10218418	10218619
chr14	10221879	10222080
chr14	10224523	10224724
chr14	10226801	10227002
chr14	10237866	10238067
chr14	10338254	10338455
chr14	10344461	10344662
chr14	10346024	10346225
chr14	10363419	10363620
chr14	10364162	10364363
chr14	10398078	10398279
chr14	10424943	10425144
chr14	10432426	10432627
chr14	10448258	10448459
chr14	10458774	10458975
chr14	10483089	10483290
chr14	10531921	10532122
chr14	10565445	10565646
chr14	10580804	10581005
chr14	10605171	10605372
chr14	10614900	10615101
chr14	10616256	10616457
chr14	10666733	10666934
chr14	10677596	10677797
chr14	10680088	10680289
chr14	10817681	10817882
chr14	10825793	10825994
chr14	10836088	10836289
chr14	10849483	10849684
chr14	10895940	10896141
chr14	10918359	10918560
chr14	10933003	10933204
chr14	10934483	10934684
chr14	10956223	10956424
chr14	11017362	11017563
chr14	11063950	11064151
chr14	11106926	11107127
chr14	11133264	11133465
chr14	11160994	11161195
chr14	11161986	11162187
chr14	11187122	11187323
chr14	11199529	11199730
chr14	11200005	11200206
chr14	11200616	11200817
chr14	11207211	11207412
chr14	11234826	11235027
chr14	11244833	11245034
chr14	11257274	11257475
chr14	11277782	11277983
chr14	11362501	11362702
chr14	11369996	11370197
chr14	11371161	11371362
chr14	11377895	11378096
chr14	11428946	11429147
chr14	11435241	11435442
chr14	11473626	11473827
chr14	11501993	11502194
chr14	11502752	11502953
chr14	11527138	11527339
chr14	11552928	11553129
chr14	11554192	11554393
chr14	11556332	11556533
chr14	11566359	11566560
chr14	11584262	11584463
chr14	11587845	11588046
chr14	11618481	11618682
chr14	11641020	11641221
chr14	11664344	11664545
chr14	11683838	11684039
chr14	11705030	11705231
chr14	11725400	11725601
chr14	11736576	11736777
chr14	11746398	11746599
chr14	11751476	11751677
chr14	11758467	11758668
chr14	11760619	11760820
chr14	11761965	11762166
chr14	11772155	11772356
chr14	11811247	11811448
chr14	11822909	11823110
chr14	11841750	11841951
chr14	11852974	11853175
chr14	11874942	11875143
chr14	11892665	11892866
chr14	11895597	11895798
chr14	11919424	11919625
chr14	11951463	11951664
chr14	11990188	11990389
chr14	12013134	12013335
chr14	12063116	12063317
chr14	12071003	12071204
chr14	12076688	12076889
chr14	12079406	12079607
chr14	12079834	12080035
chr14	12085589	12085790
chr14	12105682	12105883
chr14	12113398	12113599
chr14	12124067	12124268
chr14	12128741	12128942
chr14	12139915	12140116
chr14	12146077	12146278
chr14	12152083	12152284
chr14	12162118	12162319
chr14	12177512	12177713
chr14	12178128	12178329
chr14	12184318	12184519
chr14	12185171	12185372
chr14	12190553	12190754
chr14	12198726	12198927
chr14	12199479	12199680
chr14	12200795	12200996
chr14	12206262	12206463
chr14	12216657	12216858
chr14	12220619	12220820
chr14	12221509	12221710
chr14	12284237	12284438
chr14	12296387	12296588
chr14	12296667	12296868
chr14	12303238	12303439
chr14	12319071	12319272
chr14	12335055	12335256
chr14	12336943	12337144
chr14	12337810	12338011
chr14	12341358	12341559
chr14	12343596	12343797
chr14	12344631	12344832
chr14	12346318	12346519
chr14	12346809	12347010
chr14	12369840	12370041
chr14	12377991	12378192
chr14	12389182	12389383
chr14	12394520	12394721
chr14	12414564	12414765
chr14	12425466	12425667
chr14	12428216	12428417
chr14	12455967	12456168
chr14	12480175	12480376
chr14	12546537	12546738
chr14	12559303	12559504
chr14	12569632	12569833
chr14	12576798	12576999
chr14	12605615	12605816
chr14	12637287	12637488
chr14	12670710	12670911
chr14	12700046	12700247
chr14	12700906	12701107
chr14	12751892	12752093
chr14	12771687	12771888
chr14	12784470	12784671
chr14	12784854	12785055
chr14	12790396	12790597
chr14	12801217	12801418
chr14	12821510	12821711
chr14	12822109	12822310
chr14	12822979	12823180
chr14	12823552	12823753
chr14	12839160	12839361
chr14	12846484	12846685
chr14	12865320	12865521
chr14	12898778	12898979
chr14	12900857	12901058
chr14	12965986	12966187
chr14	12966661	12966862
chr14	12970084	12970285
chr14	13000168	13000369
chr14	13028754	13028955
chr14	13043752	13043953
chr14	13061122	13061323
chr14	13145954	13146155
chr14	13190917	13191118
chr14	13192315	13192516
chr14	13192901	13193102
chr14	13198286	13198487
chr14	13257594	13257795
chr14	13266456	13266657
chr14	13267360	13267561
chr14	13283191	13283392
chr14	13284615	13284816
chr14	13336273	13336474
chr14	13344329	13344530
chr14	13389008	13389209
chr14	13444515	13444716
chr14	13459528	13459729
chr14	13462500	13462701
chr14	13499090	13499291
chr14	13506320	13506521
chr14	13514891	13515092
chr14	13576875	13577076
chr14	13583335	13583536
chr14	13592252	13592453
chr14	13593667	13593868
chr14	13649955	13650156
chr14	13651844	13652045
chr14	13677810	13678011
chr14	13691258	13691459
chr14	13770793	13770994
chr14	13803227	13803428
chr14	13812829	13813030
chr14	13862046	13862247
chr14	13863893	13864094
chr14	13901919	13902120
chr14	13960433	13960634
chr14	13975237	13975438
chr14	14012198	14012399
chr14	14021851	14022052
chr14	14026694	14026895
chr14	14088219	14088420
chr14	14098590	14098791
chr14	14104344	14104545
chr14	14109078	14109279
chr14	14120756	14120957
chr14	14165262	14165463
chr14	14189977	14190178
chr14	14261008	14261209
chr14	14262523	14262724
chr14	14322539	14322740
chr14	14344343	14344544
chr14	14345140	14345341
chr14	14345652	14345853
chr14	14416986	14417187
chr14	14435121	14435322
chr14	14436959	14437160
chr14	14439338	14439539
chr14	14466996	14467197
chr14	14493547	14493748
chr14	14518831	14519032
chr14	14522472	14522673
chr14	14593966	14594167
chr14	14603917	14604118
chr14	14612209	14612410
chr14	14613241	14613442
chr14	14637144	14637345
chr14	14699707	14699908
chr14	14702683	14702884
chr14	14714215	14714416
chr14	14803872	14804073
chr14	14830688	14830889
chr14	14833004	14833205
chr14	14834316	14834517
chr14	14835184	14835385
chr14	14838019	14838220
chr14	14842970	14843171
chr14	14846261	14846462
chr14	14863902	14864103
chr14	14869398	14869599
chr14	14870025	14870226
chr14	14871762	14871963
chr14	14903260	14903461
chr14	14911999	14912200
chr14	14936637	14936838
chr14	14951978	14952179
chr14	14960129	14960330
chr14	14960814	14961015
chr14	14983761	14983962
chr14	15056574	15056775
chr14	15065153	15065354
chr14	15071282	15071483
chr14	15151317	15151518
chr14	15304629	15304830
chr14	15309367	15309568
chr14	15320432	15320633
chr14	15326405	15326606
chr14	15330740	15330941
chr14	15331634	15331835
chr14	15373096	15373297
chr14	15376925	15377126
chr14	15438417	15438618
chr14	15438864	15439065
chr14	15620681	15620882
chr14	15639341	15639542
chr14	15645776	15645977
chr14	15656033	15656234
chr14	15685569	15685770
chr14	15702245	15702446
chr14	15722189	15722390
chr14	15766682	15766883
chr14	15775313	15775514
chr14	15924840	15925041
chr14	16005346	16005547
chr14	16067243	16067444
chr14	16075022	16075223
chr14	16143348	16143549
chr14	16178396	16178597
chr14	16196867	16197068
chr14	16229498	16229699
chr14	16230363	16230564
chr14	16260673	16260874
chr14	16343464	16343665
chr14	16364344	16364545
chr14	16365218	16365419
chr14	16378125	16378326
chr14	16440010	16440211
chr14	16497444	16497645
chr14	16510667	16510868
chr14	16518176	16518377
chr14	16519140	16519341
chr14	16519670	16519871
chr14	16522830	16523031
chr14	16572964	16573165
chr14	16575597	16575798
chr14	16595670	16595871
chr14	16599198	16599399
chr14	16635900	16636101
chr14	16670671	16670872
chr14	16822572	16822773
chr14	16822974	16823175
chr14	16841067	16841268
chr14	17004411	17004612
chr14	17005310	17005511
chr14	17126351	17126552
chr14	17150318	17150519
chr14	17158489	17158690
chr14	17225120	17225321
chr14	17475752	17475953
chr14	17504075	17504276
chr14	17520987	17521188
chr14	17556979	17557180
chr14	17561367	17561568
chr14	17589836	17590037
chr14	17607887	17608088
chr14	17609449	17609650
chr14	17629873	17630074
chr14	17660369	17660570
chr14	17698582	17698783
chr14	17699637	17699838
chr14	17713449	17713650
chr14	17723047	17723248
chr14	17724771	17724972
chr14	17731362	17731563
chr14	17735181	17735382
chr14	17743266	17743467
chr14	17773522	17773723
chr14	17836336	17836537
chr14	17838878	17839079
chr14	17900543	17900744
chr14	17902144	17902345
chr14	17979790	17979991
chr14	18021561	18021762
chr14	18062248	18062449
chr14	18107305	18107506
chr14	18132966	18133167
chr14	18156001	18156202
chr14	18176589	18176790
chr14	18217327	18217528
chr14	18228434	18228635
chr14	18238140	18238341
chr14	18238576	18238777
chr14	18263610	18263811
chr14	18271016	18271217
chr14	18281945	18282146
chr14	18319136	18319337
chr14	18330685	18330886
chr14	18356493	18356694
chr14	18486586	18486787
chr14	18500248	18500449
chr14	18537444	18537645
chr14	18554284	18554485
chr14	18586324	18586525
chr14	18696481	18696682
chr14	18708463	18708664
chr14	18717832	18718033
chr14	18723193	18723394
chr14	18759154	18759355
chr14	18879372	18879573
chr14	18893178	18893379
chr14	18983911	18984112
chr14	19483692	19483893
chr14	19491627	19491828
chr14	19584538	19584739
chr14	19662943	19663144
chr14	19705719	19705920
chr14	19719556	19719757
chr14	19720115	19720316
chr14	19736489	19736690
chr14	19740361	19740562
chr14	19748389	19748590
chr14	19751274	19751475
chr14	19765563	19765764
chr14	19769443	19769644
chr14	19789813	19790014
chr14	19801569	19801770
chr14	19802709	19802910
chr14	19823920	19824121
chr14	19839922	19840123
chr14	19874233	19874434
chr14	19887635	19887836
chr14	19889318	19889519
chr14	19897199	19897400
chr14	19902172	19902373
chr14	19904436	19904637
chr14	19904979	19905180
chr14	19905535	19905736
chr14	19940358	19940559
chr14	19949772	19949973
chr14	19953956	19954157
chr14	19974650	19974851
chr14	19975191	19975392
chr14	19984276	19984477
chr14	19986433	19986634
chr14	19990697	19990898
chr14	20005661	20005862
chr14	20009002	20009203
chr14	20047703	20047904
chr14	20067260	20067461
chr14	20082808	20083009
chr14	20083319	20083520
chr14	20087492	20087693
chr14	20089428	20089629
chr14	20133883	20134084
chr14	20294588	20294789
chr14	20347998	20348199
chr14	20388920	20389121
chr14	20393274	20393475
chr14	20398849	20399050
chr14	20451709	20451910
chr14	20478960	20479161
chr14	20479990	20480191
chr14	20506435	20506636
chr14	20508611	20508812
chr14	20546489	20546690
chr14	20575053	20575254
chr14	20595787	20595988
chr14	20616455	20616656
chr14	20619304	20619505
chr14	20621984	20622185
chr14	20641032	20641233
chr14	20660861	20661062
chr14	20674155	20674356
chr14	20694552	20694753
chr14	20694993	20695194
chr14	20695976	20696177
chr14	20697167	20697368
chr14	20700713	20700914
chr14	20707278	20707479
chr14	20707880	20708081
chr14	20768739	20768940
chr14	20786269	20786470
chr14	20796603	20796804
chr14	20798824	20799025
chr14	20914623	20914824
chr14	20928971	20929172
chr14	20929314	20929515
chr14	20929751	20929952
chr14	20971067	20971268
chr14	20972543	20972744
chr14	20984909	20985110
chr14	20994589	20994790
chr14	21052265	21052466
chr14	21052828	21053029
chr14	21075800	21076001
chr14	21076204	21076405
chr14	21086970	21087171
chr14	21159948	21160149
chr14	21220536	21220737
chr14	21222083	21222284
chr14	21231915	21232116
chr14	21250846	21251047
chr14	21251645	21251846
chr14	21252386	21252587
chr14	21253378	21253579
chr14	21254613	21254814
chr14	21260746	21260947
chr14	21262717	21262918
chr14	21284211	21284412
chr14	21302258	21302459
chr14	21326490	21326691
chr14	21367320	21367521
chr14	21369190	21369391
chr14	21390925	21391126
chr14	21408932	21409133
chr14	21411527	21411728
chr14	21428741	21428942
chr14	21434846	21435047
chr14	21500149	21500350
chr14	21500766	21500967
chr14	21503384	21503585
chr14	21508024	21508225
chr14	21509961	21510162
chr14	21515610	21515811
chr14	21518482	21518683
chr14	21523448	21523649
chr14	21531896	21532097
chr14	21534182	21534383
chr14	21543738	21543939
chr14	21565474	21565675
chr14	21583243	21583444
chr14	21589626	21589827
chr14	21607887	21608088
chr14	21612328	21612529
chr14	21627423	21627624
chr14	21646483	21646684
chr14	21656936	21657137
chr14	21658169	21658370
chr14	21659234	21659435
chr14	21659824	21660025
chr14	21682716	21682917
chr14	21706045	21706246
chr14	21707321	21707522
chr14	21709022	21709223
chr14	21741942	21742143
chr14	21750282	21750483
chr14	21751277	21751478
chr14	21751565	21751766
chr14	21786197	21786398
chr14	21831073	21831274
chr14	21831750	21831951
chr14	21848771	21848972
chr14	21866457	21866658
chr14	21904503	21904704
chr14	21950354	21950555
chr14	21986389	21986590
chr14	21988178	21988379
chr14	21995024	21995225
chr14	22052400	22052601
chr14	22083979	22084180
chr14	22147449	22147650
chr14	22179881	22180082
chr14	22211839	22212040
chr14	22281757	22281958
chr14	22323655	22323856
chr14	22364293	22364494
chr14	22364951	22365152
chr14	22365396	22365597
chr14	22438948	22439149
chr14	22442803	22443004
chr14	22445426	22445627
chr14	22497802	22498003
chr14	22505685	22505886
chr14	22514743	22514944
chr14	22578174	22578375
chr14	22579939	22580140
chr14	22598566	22598767
chr14	22683485	22683686
chr14	22745041	22745242
chr14	22751419	22751620
chr14	22760301	22760502
chr14	22864597	22864798
chr14	22865213	22865414
chr14	22871449	22871650
chr14	22906193	22906394
chr14	22918584	22918785
chr14	22944934	22945135
chr14	22965005	22965206
chr14	23095053	23095254
chr14	23171879	23172080
chr14	23203418	23203619
chr14	23271618	23271819
chr14	23290753	23290954
chr14	23305790	23305991
chr14	23441557	23441758
chr14	23469441	23469642
chr14	23475359	23475560
chr14	23493112	23493313
chr14	23494493	23494694
chr14	23502558	23502759
chr14	23529161	23529362
chr14	23529762	23529963
chr14	23564817	23565018
chr14	23608233	23608434
chr14	23622495	23622696
chr14	23636995	23637196
chr14	23654563	23654764
chr14	23659765	23659966
chr14	23660152	23660353
chr14	23691405	23691606
chr14	23711102	23711303
chr14	23714633	23714834
chr14	23719367	23719568
chr14	23724289	23724490
chr14	23753604	23753805
chr14	23759719	23759920
chr14	23769500	23769701
chr14	23783366	23783567
chr14	23783998	23784199
chr14	23791864	23792065
chr14	23809323	23809524
chr14	23812354	23812555
chr14	23816190	23816391
chr14	23817737	23817938
chr14	23829022	23829223
chr14	23830050	23830251
chr14	23830951	23831152
chr14	23838605	23838806
chr14	23880885	23881086
chr14	23884401	23884602
chr14	23885614	23885815
chr14	23896012	23896213
chr14	23903148	23903349
chr14	23907340	23907541
chr14	23911214	23911415
chr14	23936158	23936359
chr14	23942371	23942572
chr14	23951686	23951887
chr14	23962605	23962806
chr14	23966641	23966842
chr14	24008355	24008556
chr14	24057651	24057852
chr14	24060268	24060469
chr14	24065260	24065461
chr14	24092558	24092759
chr14	24124399	24124600
chr14	24171717	24171918
chr14	24179086	24179287
chr14	24182158	24182359
chr14	24197918	24198119
chr14	24205209	24205410
chr14	24242048	24242249
chr14	24243468	24243669
chr14	24258848	24259049
chr14	24262683	24262884
chr14	24310123	24310324
chr14	24375555	24375756
chr14	24407685	24407886
chr14	24486917	24487118
chr14	24491203	24491404
chr14	24500644	24500845
chr14	24535116	24535317
chr14	24544869	24545070
chr14	24551590	24551791
chr14	24565297	24565498
chr14	24575171	24575372
chr14	24578805	24579006
chr14	24587130	24587331
chr14	24601718	24601919
chr14	24606662	24606863
chr14	24611439	24611640
chr14	24633325	24633526
chr14	24642841	24643042
chr14	24732002	24732203
chr14	24756363	24756564
chr14	24761359	24761560
chr14	24763282	24763483
chr14	24763902	24764103
chr14	24764967	24765168
chr14	24779239	24779440
chr14	24784377	24784578
chr14	24784800	24785001
chr14	24793378	24793579
chr14	24822441	24822642
chr14	24833250	24833451
chr14	24838367	24838568
chr14	24841689	24841890
chr14	24861426	24861627
chr14	24865877	24866078
chr14	24869042	24869243
chr14	24875141	24875342
chr14	24919183	24919384
chr14	24960226	24960427
chr14	24993928	24994129
chr14	24995353	24995554
chr14	24997479	24997680
chr14	25015535	25015736
chr14	25019642	25019843
chr14	25025101	25025302
chr14	25072900	25073101
chr14	25091130	25091331
chr14	25096919	25097120
chr14	25126897	25127098
chr14	25127698	25127899
chr14	25135425	25135626
chr14	25137326	25137527
chr14	25138705	25138906
chr14	25142478	25142679
chr14	25146295	25146496
chr14	25186089	25186290
chr14	25226396	25226597
chr14	25229710	25229911
chr14	25233910	25234111
chr14	25236874	25237075
chr14	25258186	25258387
chr14	25272422	25272623
chr14	25309044	25309245
chr14	25377915	25378116
chr14	25378290	25378491
chr14	25421698	25421899
chr14	25458948	25459149
chr14	25459483	25459684
chr14	25478862	25479063
chr14	25490532	25490733
chr14	25493354	25493555
chr14	25494093	25494294
chr14	25497528	25497729
chr14	25527395	25527596
chr14	25538877	25539078
chr14	25548551	25548752
chr14	25555743	25555944
chr14	25587101	25587302
chr14	25594008	25594209
chr14	25605657	25605858
chr14	25606619	25606820
chr14	25608667	25608868
chr14	25629198	25629399
chr14	25629833	25630034
chr14	25636298	25636499
chr14	25670251	25670452
chr14	25696904	25697105
chr14	25769204	25769405
chr14	25770211	25770412
chr14	25790706	25790907
chr14	25795609	25795810
chr14	25816579	25816780
chr14	25831477	25831678
chr14	25832163	25832364
chr14	25873057	25873258
chr14	25883227	25883428
chr14	25927052	25927253
chr14	25970407	25970608
chr14	26023043	26023244
chr14	26026141	26026342
chr14	26059102	26059303
chr14	26066802	26067003
chr14	26067202	26067403
chr14	26110129	26110330
chr14	26162712	26162913
chr14	26165759	26165960
chr14	26206794	26206995
chr14	26328633	26328834
chr14	26336523	26336724
chr14	26415198	26415399
chr14	26488553	26488754
chr14	26499647	26499848
chr14	26533714	26533915
chr14	26534904	26535105
chr14	26579864	26580065
chr14	26627730	26627931
