chr12;45056265;45056644
chr12;45154523;45154858
chr12;45433238;45433613
chr12;45467181;45467724
chr12;45598068;45598669
chr12;45602539;45602842
chr12;45833684;45834273
chr12;45879422;45879723
chr12;46222632;46223119
chr12;46248035;46248405
chr12;46248418;46248805
chr12;46333429;46333703
chr12;46370313;46370709
chr12;46372563;46372885
chr12;46416680;46417335
chr12;46567219;46567434
chr12;46636761;46637384
chr12;46676019;46677010
chr12;46868720;46869052
chr12;47017530;47017878
chr12;47139397;47139670
chr12;47160372;47160756
chr12;47162401;47163403
chr12;47164112;47164714
chr12;47177515;47177752
chr12;47383338;47383643
chr12;47741898;47742281
chr12;49377139;49377898
chr12;49382734;49383313
chr12;49388075;49388556
chr12;49400025;49400557
chr12;49400805;49401750
chr12;49473372;49473656
chr12;49484168;49484594
chr12;49582666;49583081
chr12;49732271;49732938
chr12;49758094;49758708
chr12;49827708;49828204
chr12;49886458;49886809
chr12;49886835;49887610
chr12;49888443;49888731
chr12;49915641;49916152
chr12;49917501;49918382
chr12;49921591;49921937
chr12;49944696;49945646
chr12;49966691;49967336
chr12;50066606;50066936
chr12;50081581;50081878
chr12;50084326;50085042
chr12;50112102;50112607
chr12;50116244;50116499
chr12;50120012;50121044
chr12;50122202;50122623
chr12;50187523;50187821
chr12;50191614;50192477
chr12;50341714;50342648
chr12;50451773;50452222
chr12;50597366;50598302
chr12;50614353;50614684
chr12;50623991;50624708
chr12;50642637;50643020
chr12;50657411;50657622
chr12;50707052;50707377
chr12;50719826;50720079
chr12;50733829;50734118
chr12;50835150;50835438
chr12;50893419;50893679
chr12;50943608;50944238
chr12;50946825;50947364
chr12;50973925;50974832
chr12;50989276;50989602
chr12;51001778;51002723
chr12;51025362;51026667
chr12;51117760;51118985
chr12;51119036;51119343
chr12;51142386;51142584
chr12;51188234;51188822
chr12;51212949;51213404
chr12;51274460;51274727
chr12;51275634;51275953
chr12;51516680;51517028
chr12;51571970;51572314
chr12;51690719;51690977
chr12;51708557;51709261
chr12;51712435;51712710
chr12;51736937;51737267
chr12;51808462;51808704
chr12;51828725;51829382
chr12;51844875;51845315
chr12;52097269;52097947
chr12;52187076;52187278
chr12;52268037;52268526
chr12;52274321;52274528
chr12;52294695;52294904
chr12;52314114;52314577
chr12;52354412;52354681
chr12;52360127;52360442
chr12;52396326;52396874
chr12;52398635;52398893
chr12;52474357;52474872
chr12;52534737;52534995
chr12;52693718;52693964
chr12;52699384;52699912
chr12;52771793;52772424
chr12;52833174;52833557
chr12;52835966;52836237
chr12;53028838;53029234
chr12;53033337;53033678
chr12;53033782;53034125
chr12;53048792;53049093
chr12;53088942;53089158
chr12;53103324;53103754
chr12;53298688;53299015
chr12;53331205;53331467
chr12;53407634;53408461
chr12;53587623;53588338
chr12;53638578;53638921
chr12;53656415;53656722
chr12;53764125;53764519
chr12;53826364;53826650
chr12;53833412;53833755
chr12;53841296;53842407
chr12;53912548;53912754
chr12;54166611;54166862
chr12;54248080;54248457
chr12;54334573;54335449
chr12;54353043;54353578
chr12;54600509;54600768
chr12;54695501;54696194
chr12;54696277;54697100
chr12;54713983;54714436
chr12;54718730;54719528
chr12;54749294;54749576
chr12;54822855;54823072
chr12;54850414;54850766
chr12;54862103;54862850
chr12;54862978;54863260
chr12;54984250;54985051
chr12;55154997;55155654
chr12;55296408;55296762
chr12;55302394;55303453
chr12;55330685;55331154
chr12;55398745;55399243
chr12;55446665;55447012
chr12;55451811;55452033
chr12;55492350;55492887
chr12;55493029;55493290
chr12;55539852;55540341
chr12;55567139;55567416
chr12;55620375;55620759
chr12;55622444;55622864
chr12;55733549;55733783
chr12;55835977;55836322
chr12;55862856;55863232
chr12;55911694;55911917
chr12;56232132;56232344
chr12;56234650;56235058
chr12;56865209;56865502
chr12;57002613;57002922
chr12;57009544;57009796
chr12;57051392;57051711
chr12;57075429;57075664
chr12;57124593;57124842
chr12;57226141;57226359
chr12;57241799;57242145
chr12;57448496;57449179
chr12;57499639;57499842
chr12;57591746;57592309
chr12;57597988;57598239
chr12;57972807;57973399
chr12;58075520;58075862
chr12;58307988;58308286
chr12;58370119;58370453
chr12;58401550;58402511
chr12;58509731;58510087
chr12;58513582;58513838
chr12;59013164;59013545
chr12;59177921;59178579
chr12;59195280;59195543
chr12;59196032;59196551
chr12;59199408;59199649
chr12;59238150;59239494
chr12;59280157;59280372
chr12;59486196;59486502
chr12;59509847;59510108
chr12;59513959;59514182
chr12;59521191;59521528
chr12;59536873;59537163
chr12;59723260;59723711
chr12;59798131;59798456
chr12;59815886;59816353
chr12;59879900;59880232
chr12;59968170;59968516
chr12;60165509;60165788
chr12;60382674;60382956
chr12;60532159;60532480
chr12;60785248;60785647
chr12;60820954;60821402
chr12;60922697;60923358
chr12;61109730;61110101
chr12;61122910;61123271
chr12;61322204;61322524
chr12;61394221;61394523
chr12;61458893;61459202
chr12;61523589;61524449
chr12;61524982;61525297
chr12;61615189;61615416
chr12;61643114;61643336
chr12;61749950;61750183
chr12;61842510;61842923
chr12;61951798;61952050
chr12;62067826;62068021
chr12;62207076;62207616
chr12;62299167;62300041
chr12;62631964;62632555
chr12;62632939;62633192
chr12;62768516;62768772
chr12;62768870;62769413
chr12;63076973;63077363
chr12;63094995;63095206
chr12;63193277;63193594
chr12;63198005;63198272
chr12;63552795;63553110
chr12;63772324;63772820
chr12;63786265;63786642
chr12;64066552;64066948
chr12;64139023;64139443
chr12;64229580;64230096
chr12;64393216;64393534
chr12;64431990;64432305
chr12;64833843;64834091
chr12;64965407;64966157
chr12;64967506;64967961
chr12;64997198;64997611
chr12;65007975;65008299
chr12;65073398;65074074
chr12;65074831;65075585
chr12;65172621;65172991
chr12;65274851;65275330
chr12;65873257;65873540
chr12;66194439;66194684
chr12;66631246;66631482
chr12;66640449;66640707
chr12;66647754;66648244
chr12;66684996;66685230
chr12;66866283;66866642
chr12;66878706;66878919
chr12;66978916;66979370
chr12;67011364;67011722
chr12;67086508;67086780
chr12;67090535;67091043
chr12;67125244;67125574
chr12;67220552;67220837
chr12;67574933;67575186
chr12;67675329;67675735
chr12;67804261;67804726
chr12;67862442;67863183
chr12;68131079;68131359
chr12;68208356;68208811
chr12;68229699;68230036
chr12;68253712;68254014
chr12;68599480;68599895
chr12;68733494;68733809
chr12;68758507;68758979
chr12;68876772;68877295
chr12;69023868;69024168
chr12;69226638;69227162
chr12;69239019;69239418
chr12;69242148;69242502
chr12;69289858;69290099
chr12;69304873;69305368
chr12;69356974;69357255
chr12;69402175;69402455
chr12;69458455;69458931
chr12;69487232;69487573
chr12;69635613;69635840
chr12;69682760;69683347
chr12;69773116;69774079
chr12;69812576;69812793
chr12;69890623;69890898
chr12;69907459;69908175
chr12;70015966;70016410
chr12;70038647;70038970
chr12;70055065;70055541
chr12;70066617;70066955
chr12;70076228;70076789
chr12;70104931;70105250
chr12;70118721;70119345
chr12;70130765;70131514
chr12;70261142;70261737
chr12;70341777;70342218
chr12;70346043;70347927
chr12;70359521;70359833
chr12;70367691;70368032
chr12;70368497;70368799
chr12;70387263;70388040
chr12;70403985;70405040
chr12;70408066;70408776
chr12;70545182;70545630
chr12;70612097;70612329
chr12;70624358;70624887
chr12;70669071;70669371
chr12;70685180;70685475
chr12;70697505;70697791
chr12;70829953;70830277
chr12;70970488;70970751
chr12;70974627;70975664
chr12;71003913;71004221
chr12;71015379;71015685
chr12;71015845;71016408
chr12;71047994;71048993
chr12;71136518;71137071
chr12;71263961;71264204
chr12;71373619;71373887
chr12;71377011;71377296
chr12;71481533;71482280
chr12;71491182;71491503
chr12;71568878;71569188
chr12;71737700;71738190
chr12;71747929;71749123
chr12;71821778;71822012
chr12;71830985;71831655
chr12;71840399;71840958
chr12;71845532;71845916
chr12;71864567;71864909
chr12;71871337;71871555
chr12;71885127;71885327
chr12;71957676;71957903
chr12;71973684;71973997
chr12;71977511;71978066
chr12;72022079;72022461
chr12;72058335;72058534
chr12;72069675;72070302
chr12;72103009;72103336
chr12;72150777;72151284
chr12;72245698;72246058
chr12;72285345;72286718
chr12;72339555;72340168
chr12;72406994;72407282
chr12;72407366;72407592
chr12;72407893;72408806
chr12;72441954;72442566
chr12;72654678;72655006
chr12;72771406;72771939
chr12;72831636;72832070
chr12;72849211;72849468
chr12;73087189;73087502
chr12;73259038;73259324
chr12;73286731;73287238
chr12;73295532;73296115
chr12;73328467;73328700
chr12;73411398;73411647
chr12;73451841;73452140
chr12;73467935;73468863
chr12;73491663;73491942
chr12;73558528;73559098
chr12;73683097;73683337
chr12;73695404;73695709
chr12;73770712;73771012
chr12;73863794;73864133
chr12;73870460;73870721
chr12;73954830;73955102
chr12;73957613;73958095
chr12;74012805;74013122
chr12;74117007;74117514
chr12;74188732;74189160
chr12;74277381;74278282
chr12;74301294;74302277
chr12;74458346;74459254
chr12;74482668;74482932
chr12;74516344;74516880
chr12;74547944;74548234
chr12;74552227;74552602
chr12;74558276;74558569
chr12;74677843;74678167
chr12;74839661;74840013
chr12;74855628;74856306
chr12;74872160;74872357
chr12;74995327;74995860
chr12;75064178;75064851
chr12;75121915;75122212
chr12;75375039;75375402
chr12;75472133;75472351
chr12;75526868;75527058
chr12;75536398;75537205
chr12;75612509;75612725
chr12;75697313;75697574
chr12;75733653;75734114
chr12;75786431;75786838
chr12;76017350;76017624
chr12;76120615;76121139
chr12;76195796;76196055
chr12;76264402;76264716
chr12;76297757;76298665
chr12;76402885;76403628
chr12;76403817;76404444
chr12;76546989;76547776
chr12;76595873;76596130
chr12;76694520;76695474
chr12;76765300;76766080
chr12;76836949;76837836
chr12;76853640;76853974
chr12;76894848;76895344
chr12;76914935;76915199
chr12;77052676;77053198
chr12;77092834;77093376
chr12;77107272;77107818
chr12;77237755;77238553
chr12;77251937;77252247
chr12;77346406;77346899
chr12;77348663;77348890
chr12;77589239;77589827
chr12;77605688;77606163
chr12;77756601;77757128
chr12;77860183;77860534
chr12;77909194;77909432
chr12;77976978;77977274
chr12;78001874;78002409
chr12;78226089;78226576
chr12;78226727;78226943
chr12;78361054;78361327
chr12;78579910;78580254
chr12;78647621;78647938
chr12;78685269;78686087
chr12;78788402;78788829
chr12;78797370;78797751
chr12;78856564;78856906
chr12;78861025;78862459
chr12;78896177;78896420
chr12;78942408;78942734
chr12;79170496;79170888
chr12;79172051;79172936
chr12;79273438;79273763
chr12;79413158;79413936
chr12;79436763;79437189
chr12;79439788;79440277
chr12;79498463;79498680
chr12;79511511;79512123
chr12;79662596;79662881
chr12;79673747;79673980
chr12;79739177;79739493
chr12;79788612;79788813
chr12;79842275;79842667
chr12;79875128;79875378
chr12;79904735;79905031
chr12;79910791;79911690
chr12;80062756;80062987
chr12;80122731;80123918
chr12;80130313;80130720
chr12;80177960;80178304
chr12;80244173;80244417
chr12;80255514;80255999
chr12;80282712;80283258
chr12;80357024;80357223
chr12;80415274;80415529
chr12;80435820;80436053
chr12;80462968;80463913
chr12;80496621;80496948
chr12;80501613;80502241
chr12;80518491;80518863
chr12;80527457;80528422
chr12;80598241;80598853
chr12;80659233;80659628
chr12;80734463;80734721
chr12;80746043;80746368
chr12;80759507;80760527
chr12;80800837;80801129
chr12;80811035;80811516
chr12;80861835;80862343
chr12;80894583;80894802
chr12;80922422;80922655
chr12;80945328;80946138
chr12;81175744;81176234
chr12;81316101;81316626
chr12;81513339;81513687
chr12;81626540;81626849
chr12;81632853;81633354
chr12;81637075;81637316
chr12;81658788;81659101
chr12;81788692;81788947
chr12;81820435;81821238
chr12;81877466;81877709
chr12;81880209;81880563
chr12;81923927;81924335
chr12;81929103;81929328
chr12;82072599;82073303
chr12;82101147;82101695
chr12;82104173;82105252
chr12;82105728;82106084
chr12;82106966;82107340
chr12;82209035;82209386
chr12;82256302;82256678
chr12;82265986;82266629
chr12;82286364;82286687
chr12;82298209;82298482
chr12;82358624;82358853
chr12;82374159;82374371
chr12;82387630;82388259
chr12;82457947;82458494
chr12;82473771;82474083
chr12;82567253;82567529
chr12;82611647;82611950
chr12;82616567;82616845
chr12;82723996;82724600
chr12;82921190;82922038
chr12;83073464;83073721
chr12;83144853;83145556
chr12;83168271;83168624
chr12;83169692;83170346
chr12;83208239;83208699
chr12;83291979;83292412
chr12;83335969;83336201
chr12;83434208;83434693
chr12;83487442;83488198
chr12;83631697;83632463
chr12;83687393;83688699
chr12;83721247;83721522
chr12;83791844;83792083
chr12;83921890;83922350
chr12;83998053;83998711
chr12;84013501;84014139
chr12;84053063;84053361
chr12;84068631;84069410
chr12;84187624;84188046
chr12;84190076;84190362
chr12;84191203;84191468
chr12;84247271;84247580
chr12;84293623;84294153
chr12;84316993;84317425
chr12;84361628;84362179
chr12;84414678;84415116
chr12;84487433;84487954
chr12;84506830;84507397
chr12;84617130;84617692
chr12;84800896;84801230
chr12;84819414;84819798
chr12;84847759;84848166
chr12;84851162;84851470
chr12;84863261;84863819
chr12;84939264;84939588
chr12;84970661;84971155
chr12;84996092;84997000
chr12;85041442;85041746
chr12;85130908;85131490
chr12;85270467;85270844
chr12;85280115;85280377
chr12;85341190;85341474
chr12;85362658;85362966
chr12;85374585;85375145
chr12;85454832;85456038
chr12;85488036;85488393
chr12;85562707;85562968
chr12;85568133;85568373
chr12;85599676;85600312
chr12;85610171;85610642
chr12;85614020;85614395
chr12;85639121;85639571
chr12;85722871;85723143
chr12;85764433;85765145
chr12;85792708;85793130
chr12;85811810;85812388
chr12;85818602;85818849
chr12;85848565;85848790
chr12;85871044;85871354
chr12;85911557;85911827
chr12;85969219;85969468
chr12;86027624;86027993
chr12;86077130;86077477
chr12;86078557;86079057
chr12;86183167;86183403
chr12;86242249;86242520
chr12;86245181;86245488
chr12;86250186;86250448
chr12;86276788;86277319
chr12;86341416;86341766
chr12;86565763;86566324
chr12;86658225;86658580
chr12;86668182;86668835
chr12;86699904;86700779
chr12;86770203;86770968
chr12;86780512;86780858
chr12;86798898;86799440
chr12;86800273;86801862
chr12;86805833;86806445
chr12;86816154;86816406
chr12;86823922;86824199
chr12;86824303;86824699
chr12;86829425;86829678
chr12;86871985;86872592
chr12;86874951;86875251
chr12;86882140;86883282
chr12;86883383;86885062
chr12;86893997;86894727
chr12;86894910;86895520
chr12;86921728;86922005
chr12;86922867;86923129
chr12;86946749;86947657
chr12;86948084;86948482
chr12;86959038;86959264
chr12;86999591;87000043
chr12;87022374;87022600
chr12;87026876;87027273
chr12;87035312;87035559
chr12;87042809;87044114
chr12;87069873;87070228
chr12;87132562;87132846
chr12;87147481;87148236
chr12;87261510;87261839
chr12;87306095;87306446
chr12;87364710;87364928
chr12;87470298;87470662
chr12;87471774;87472633
chr12;88195622;88195936
chr12;88360397;88361119
chr12;88371690;88372056
chr12;88384912;88385547
chr12;88558078;88558436
chr12;88713494;88713816
chr12;88733828;88734442
chr12;88881662;88881973
chr12;88978086;88978564
chr12;88990759;88991233
chr12;89093889;89094351
chr12;89095788;89096044
chr12;89163134;89163490
chr12;89223071;89223298
chr12;89252185;89252657
chr12;89331701;89332067
chr12;89376667;89377535
chr12;89386580;89386771
chr12;89408646;89408937
chr12;89412627;89412825
chr12;89442282;89442643
chr12;89460671;89460894
chr12;89550962;89551617
chr12;89673989;89674588
chr12;89699479;89699882
chr12;89722187;89723138
chr12;89812002;89812852
chr12;89818097;89818471
chr12;89857155;89857471
chr12;89979236;89979557
chr12;90020822;90021119
chr12;90041933;90042250
chr12;90058158;90058506
chr12;90132044;90132809
chr12;90142022;90142737
chr12;90211616;90212003
chr12;90219097;90219326
chr12;90425312;90426067
chr12;90589350;90589673
chr12;90782044;90782730
chr12;90929973;90930373
chr12;90932179;90932975
chr12;91551999;91552491
chr12;91588219;91589010
chr12;91590157;91590748
chr12;91684262;91684632
chr12;91723916;91724236
chr12;91768823;91769130
chr12;92018829;92019091
chr12;92073189;92073536
chr12;92270748;92271023
chr12;92618441;92618793
chr12;92695289;92695878
chr12;92737945;92738218
chr12;92738261;92738532
chr12;93002822;93003151
chr12;93281598;93282355
chr12;93453317;93453579
chr12;93619840;93620182
chr12;93812971;93813441
chr12;93851059;93851453
chr12;93885960;93886307
chr12;94105705;94106455
chr12;94116191;94116530
chr12;94329295;94329547
chr12;94362633;94362981
chr12;94421805;94422240
chr12;94749835;94750069
chr12;94801559;94801921
chr12;94986508;94986755
chr12;95041258;95041582
chr12;95056944;95057178
chr12;95059498;95059788
chr12;95161420;95161659
chr12;95171037;95171365
chr12;95301247;95301575
chr12;95335055;95335432
chr12;95388176;95388481
chr12;95392971;95393194
chr12;95453833;95454354
chr12;95628743;95629060
chr12;95675003;95675377
chr12;95675808;95676036
chr12;95890617;95890977
chr12;96050474;96050763
chr12;96330749;96331062
chr12;97001980;97002331
chr12;97326500;97326870
chr12;97360560;97360878
chr12;97484183;97484542
chr12;97630370;97630656
chr12;97782451;97783043
chr12;98023618;98024072
chr12;98046440;98047869
chr12;98106224;98106681
chr12;98137102;98137426
chr12;98190008;98190773
chr12;98202906;98203290
chr12;98221037;98221372
chr12;98234871;98235713
chr12;98251310;98251745
chr12;98254879;98255283
chr12;98260262;98260477
chr12;98366659;98367143
chr12;98537961;98538246
chr12;98545393;98545723
chr12;98573461;98574744
chr12;98581063;98581257
chr12;98599358;98599767
chr12;98619153;98619900
chr12;98627935;98628734
chr12;98668517;98668794
chr12;98720639;98720955
chr12;98730800;98730995
chr12;98772272;98772630
chr12;98813496;98813842
chr12;98895730;98896524
chr12;98901662;98902143
chr12;98919670;98920957
chr12;98965890;98966204
chr12;98991154;98991483
chr12;99026118;99026810
chr12;99155944;99156219
chr12;99166691;99167358
chr12;99168897;99169157
chr12;99169273;99170424
chr12;99308689;99309016
chr12;99381750;99382038
chr12;99406143;99406912
chr12;99417867;99418522
chr12;99448208;99448462
chr12;99562359;99562637
chr12;99655038;99655609
chr12;99703080;99703574
chr12;99721188;99721577
chr12;99889392;99890109
chr12;99919511;99920266
chr12;99995673;99996450
chr12;100003124;100003675
chr12;100026129;100026410
chr12;100052095;100052373
chr12;100104926;100105175
chr12;100110032;100110897
chr12;100123489;100124237
chr12;100141380;100141780
chr12;100159340;100160149
chr12;100176486;100176818
chr12;100187040;100188133
chr12;100190659;100190878
chr12;100198852;100199234
chr12;100201322;100201789
chr12;100201874;100202362
chr12;100214651;100215146
chr12;100223436;100224101
chr12;100228279;100228606
chr12;100231914;100232255
chr12;100242010;100242926
chr12;100265328;100265808
chr12;100270359;100270590
chr12;100300130;100300433
chr12;100321436;100321941
chr12;100329401;100329802
chr12;100341591;100342334
chr12;100386380;100386703
chr12;100390974;100391202
chr12;100393179;100393601
chr12;100402227;100402856
chr12;100429425;100429875
chr12;100485890;100486115
chr12;100553766;100554117
chr12;100568760;100568978
chr12;100586581;100586978
chr12;100627233;100627685
chr12;100665401;100665697
chr12;100725043;100725927
chr12;100762500;100762955
chr12;100770775;100771201
chr12;100814464;100814772
chr12;100862840;100863065
chr12;100875530;100876129
chr12;100880614;100880857
chr12;100886625;100887189
chr12;100888428;100888910
chr12;100896234;100897219
chr12;100944892;100945717
chr12;101007823;101008329
chr12;101027033;101028069
chr12;101083184;101084258
chr12;101672328;101672540
chr12;101778146;101778492
chr12;101912243;101913303
chr12;101913637;101913857
chr12;101975655;101976212
chr12;102127898;102128445
chr12;102129414;102129809
chr12;102130598;102131032
chr12;102210365;102210727
chr12;102237009;102237309
chr12;102249973;102251515
chr12;102373603;102373968
chr12;102419527;102419824
chr12;102439762;102440144
chr12;102511477;102511840
chr12;102532147;102532559
chr12;102551191;102551581
chr12;102586347;102587017
chr12;102640465;102640762
chr12;102661896;102662317
chr12;102681580;102681946
chr12;102686608;102686881
chr12;102695792;102696193
chr12;102700375;102700971
chr12;102728054;102728356
chr12;102758186;102758618
chr12;102785658;102785887
chr12;102931736;102932136
chr12;102948883;102949438
chr12;103124607;103124803
chr12;103189610;103190212
chr12;103376146;103377063
chr12;103425812;103426162
chr12;103537410;103537744
chr12;103634554;103635008
chr12;103670307;103670937
chr12;103686172;103686461
chr12;103813945;103814196
chr12;104002575;104003650
chr12;104211578;104211848
chr12;104406583;104406947
chr12;104467501;104467710
chr12;104521865;104522103
chr12;104712687;104712894
chr12;104758833;104759313
chr12;104819528;104820198
chr12;104837882;104838636
chr12;104847967;104848601
chr12;104912528;104912916
chr12;104965237;104965694
chr12;105016035;105016541
chr12;105016622;105017179
chr12;105158897;105159262
chr12;105328394;105328759
chr12;105453478;105455731
chr12;105513767;105514137
chr12;105529714;105529958
chr12;105543937;105544251
chr12;105614735;105614955
chr12;105656763;105656959
chr12;105684456;105684776
chr12;105848306;105848716
chr12;105856198;105856572
chr12;105937219;105937520
chr12;105960333;105961126
chr12;105962929;105963225
chr12;105982066;105983883
chr12;105995924;105996276
chr12;106123213;106123718
chr12;106158546;106159598
chr12;106174632;106175862
chr12;106379861;106380243
chr12;106483512;106484071
chr12;106806641;106806997
chr12;106817213;106817432
chr12;106822203;106822643
chr12;106841849;106842653
chr12;106901490;106902088
chr12;106981961;106982236
chr12;107068222;107068434
chr12;107085243;107085696
chr12;107093373;107093816
chr12;107154769;107155007
chr12;107160100;107160377
chr12;107372365;107372673
chr12;107393855;107394433
chr12;107662531;107662838
chr12;107778075;107778467
chr12;107798359;107798629
chr12;107823999;107824492
chr12;107824677;107824900
chr12;107825957;107826320
chr12;107837727;107838075
chr12;107928221;107928595
chr12;107933911;107934235
chr12;107970668;107971228
chr12;108042971;108043327
chr12;108067755;108068671
chr12;108069410;108070334
chr12;108078276;108079057
chr12;108121237;108121750
chr12;108163417;108163637
chr12;108179396;108180228
chr12;108219142;108219479
chr12;108326263;108326916
chr12;108348894;108349324
chr12;108435244;108435658
chr12;108565057;108565342
chr12;108583748;108584120
chr12;108601269;108601828
chr12;108606366;108606705
chr12;108773585;108773867
chr12;108792034;108792614
chr12;108793966;108794308
chr12;108794790;108795160
chr12;108833034;108833630
chr12;108835581;108836346
chr12;108891322;108891625
chr12;108894161;108894529
chr12;108913735;108914056
chr12;108916175;108916498
chr12;108996647;108996936
chr12;109008620;109008898
chr12;109056935;109057395
chr12;109443262;109443572
chr12;109511514;109511836
chr12;109539943;109540900
chr12;109628947;109629191
chr12;109640250;109640557
chr12;109712934;109713190
chr12;109748384;109748916
chr12;109775149;109775481
chr12;109889489;109889912
chr12;109968304;109968598
chr12;109973051;109973426
chr12;109974972;109975999
chr12;110047573;110048285
chr12;110049083;110049504
chr12;110066517;110066831
chr12;110120122;110120729
chr12;110166405;110166662
chr12;110227829;110228624
chr12;110319782;110320008
chr12;110374574;110374886
chr12;110446650;110446958
chr12;110486146;110486499
chr12;110600113;110600616
chr12;110608909;110609229
chr12;110694874;110695112
chr12;110695792;110696278
chr12;110738632;110738918
chr12;110750788;110751064
chr12;110781026;110781543
chr12;110840497;110841253
chr12;110889100;110889811
chr12;110909663;110910355
chr12;110936110;110936617
chr12;111076034;111076800
chr12;111143261;111143577
chr12;111144850;111145646
chr12;111230375;111230625
chr12;111317803;111318123
chr12;111350522;111350787
chr12;111355767;111356017
chr12;111366665;111366912
chr12;111459607;111459953
chr12;111489187;111489537
chr12;111504694;111505359
chr12;111573844;111574690
chr12;111670033;111670334
chr12;111732107;111732725
chr12;111737847;111738227
chr12;111759163;111759443
chr12;111900300;111901908
chr12;111919903;111920503
chr12;111949291;111949594
chr12;112103269;112103597
chr12;112187309;112187577
chr12;112212773;112213012
chr12;112249926;112250150
chr12;112263433;112264093
chr12;112435078;112436137
chr12;112449439;112450395
chr12;112450570;112450769
chr12;112553142;112553871
chr12;112577417;112577680
chr12;112581304;112581533
chr12;112590343;112591224
chr12;112800814;112801279
chr12;112808708;112809041
chr12;112829045;112829477
chr12;112883649;112884125
chr12;112939983;112940272
chr12;112950160;112950831
chr12;112977063;112977382
chr12;113074092;113074792
chr12;113098964;113099269
chr12;113141137;113142136
chr12;113142380;113142734
chr12;113287270;113288285
chr12;113288510;113289060
chr12;113306714;113307059
chr12;113359962;113360300
chr12;113736058;113736351
chr12;114357718;114358176
chr12;115372136;115372478
chr12;115495696;115495998
chr12;116054573;116054831
chr12;116176304;116176592
chr12;116313979;116314229
chr12;116457572;116457889
chr12;116577878;116578211
chr12;116585007;116585285
chr12;116629852;116630135
chr12;116648365;116648908
chr12;116754430;116754747
chr12;116784792;116785200
chr12;116812992;116813398
chr12;116919818;116920128
chr12;117024981;117025244
chr12;117054149;117054376
chr12;117155104;117155744
chr12;117162265;117162566
chr12;117175118;117175868
chr12;117222560;117223104
chr12;117344236;117345054
chr12;117398765;117399108
chr12;117455323;117455927
chr12;117497468;117497697
chr12;117654304;117654655
chr12;117664691;117665016
chr12;117673424;117673645
chr12;117764917;117765659
chr12;117886928;117887164
chr12;118112694;118112949
chr12;118197122;118197358
chr12;118276859;118277068
chr12;118300217;118300466
chr12;118319063;118319374
chr12;118352560;118352913
chr12;118570225;118570491
chr12;119318814;119319023
chr12;119639062;119639388
chr12;119843096;119843486
chr13;3610916;3611657
chr13;3654199;3654435
chr13;3776167;3777048
chr13;3876497;3876969
chr13;3894252;3894453
chr13;3927142;3927907
chr13;3951290;3951780
chr13;4247448;4247915
chr13;4331621;4331916
chr13;4331970;4332235
chr13;4608795;4609172
chr13;4772138;4772587
chr13;5225528;5226005
chr13;5519233;5519572
chr13;5584473;5584725
chr13;5603307;5603860
chr13;5765637;5765989
chr13;5861041;5861339
chr13;5861523;5862700
chr13;5871437;5871810
chr13;6029264;6029735
chr13;6055782;6056067
chr13;6078687;6078943
chr13;6081084;6081479
chr13;6324706;6325039
chr13;6428964;6429211
chr13;6470719;6471047
chr13;6487409;6487704
chr13;6550363;6550764
chr13;6575327;6575832
chr13;6836616;6837157
chr13;6864236;6864499
chr13;6869878;6870121
chr13;7520642;7520913
chr13;7583582;7583825
chr13;7870025;7870693
chr13;7994161;7994919
chr13;8309264;8309821
chr13;8346660;8347669
chr13;8406003;8406489
chr13;8441588;8442050
chr13;8538356;8538752
chr13;8597622;8598133
chr13;8787131;8787404
chr13;8805637;8805972
chr13;8834318;8834990
chr13;8885636;8886477
chr13;8995572;8996356
chr13;9227169;9227482
chr13;9316372;9316591
chr13;9395380;9395589
chr13;9469675;9470029
chr13;9473305;9473775
chr13;9541183;9541433
chr13;9550083;9550590
chr13;9712483;9712817
chr13;9726389;9727104
chr13;9906190;9906535
chr13;9962201;9962499
chr13;10086192;10086902
chr13;10190137;10190489
chr13;10229106;10229546
chr13;10251597;10251867
chr13;10340196;10340476
chr13;10359487;10359709
chr13;10526811;10528012
chr13;10575035;10575347
chr13;10653308;10653926
chr13;10753589;10754061
chr13;10858441;10858689
chr13;10943948;10944293
chr13;10982538;10982764
chr13;11185603;11186100
chr13;11268693;11269477
chr13;11294737;11295166
chr13;11331742;11332524
chr13;11681722;11682030
chr13;11814757;11815027
chr13;11868006;11868383
chr13;11914630;11915040
chr13;11920501;11920995
chr13;11921526;11921798
chr13;11926245;11926491
chr13;11947821;11948355
chr13;11978271;11978568
chr13;11987745;11988018
chr13;12013805;12014383
chr13;12087500;12087862
chr13;12094670;12094997
chr13;12105934;12106564
chr13;12124678;12125311
chr13;12180090;12180338
chr13;12180695;12181468
chr13;12257718;12258310
chr13;12323319;12323728
chr13;12442056;12442648
chr13;12650030;12650451
chr13;12670975;12671226
chr13;13284093;13284354
chr13;13471091;13471782
chr13;13481020;13481352
chr13;13546784;13547218
chr13;13596591;13597019
chr13;13683153;13683383
chr13;13703190;13704079
chr13;13711809;13712057
chr13;13954216;13954608
chr13;13992960;13993358
chr13;14039200;14039595
chr13;14089074;14089622
chr13;14251986;14252248
chr13;14324660;14324972
chr13;14390995;14391297
chr13;14461767;14461968
chr13;14517197;14517897
chr13;14602824;14603136
chr13;14612801;14613676
chr13;14629917;14630939
chr13;14951397;14951746
chr13;14966512;14967221
chr13;14977531;14977881
chr13;15082516;15082789
